id,side,tx,ty,tz,qx,qy,qz,qw,j1,j2,j3,j4,j5,j6,j7,cam_tx,cam_ty,cam_tz,cam_qx,cam_qy,cam_qz,cam_qw,dist_tcp_socket,visible
aNNaNNaNNaNNaNNaN,l,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.2881002507479258,0.772266079629247,0.3678115050291237,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
aNNaNNaNNaNNaNNaN,r,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.28558496015693124,0.7576936317879429,0.3096624041026426,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
aNNaNNaNNaNNaNNaN,l,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.2881002507479258,0.772266079629247,0.3678115050291237,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
aNNaNNaNNaNNaNNaN,r,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.28558496015693124,0.7576936317879429,0.3096624041026426,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
aNNaNNaNNaNNaNNaN,l,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.2881002507479258,0.772266079629247,0.3678115050291237,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
aNNaNNaNNaNNaNNaN,r,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.28558496015693124,0.7576936317879429,0.3096624041026426,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
aNNaNNaNNaNNaNNaN,l,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.2881002507479258,0.772266079629247,0.3678115050291237,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
aNNaNNaNNaNNaNNaN,r,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.28558496015693124,0.7576936317879429,0.3096624041026426,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
aNNaNNaNNaNNaNNaN,l,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.2881002507479258,0.772266079629247,0.3678115050291237,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
aNNaNNaNNaNNaNNaN,r,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.28558496015693124,0.7576936317879429,0.3096624041026426,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
251130121228,l,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.2881002507479258,0.772266079629247,0.3678115050291237,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
251130121228,r,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.28558496015693124,0.7576936317879429,0.3096624041026426,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
251130121229,l,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.2881002507479258,0.772266079629247,0.3678115050291237,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
251130121229,r,0.23948759084020238,-0.16754259481548028,0.4935073007543137,-0.008061159551789331,0.9823945236621404,0.13955924518899174,0.1239323791173142,0.016190613550765048,-0.1975754182570711,4.110911692224646,1.014520864352101,5.167892731528088,4.315490398247172,6.632251157578453,0.28558496015693124,0.7576936317879429,0.3096624041026426,-0.5260463822438244,0.5883457348825061,0.41810291033089014,0.4497937836837601,0.5735627979059983,0
251130121400,l,-0.20578742870979982,0.03994908044296519,-0.312194915165931,0.0845349370633083,0.596352578183728,0.7829300262250395,-0.15568564970424514,-0.2913184235749897,0.3120655575573493,3.811651975798243,0.5305823892987332,23.415363252598514,3.3053188965247826,6.632251157578453,0.148777083321348,1.0830413450005247,-0.04859790798005125,-0.5835897717741754,-0.01986208249615361,0.8062230740313326,0.09504121604888732,0.37604528969087264,1
251130121400,r,-0.20578742870979982,0.03994908044296519,-0.312194915165931,0.0845349370633083,0.596352578183728,0.7829300262250395,-0.15568564970424514,-0.2913184235749897,0.3120655575573493,3.811651975798243,0.5305823892987332,23.415363252598514,3.3053188965247826,6.632251157578453,0.13073026436757249,1.0936272323202902,-0.10483181410899031,-0.5835897717741754,-0.01986208249615361,0.8062230740313326,0.09504121604888732,0.37604528969087264,1
251130121455,l,-0.2980538998103424,-0.025822419515652895,-0.2633903470640918,0.09581271472132906,0.5900411820451469,0.7576626488591743,-0.26195159635190995,-0.29346169216046414,0.3612180650989815,3.7047380543682205,0.6408960537580152,23.38608519589307,3.170647810315149,6.632251157578453,0.1392930449100419,1.0685788116910242,-0.10605694260231248,-0.5174727146470475,-0.07117619664286061,0.8377687082219584,0.1590582715946591,0.3985942792719669,1
251130121455,r,-0.2980538998103424,-0.025822419515652895,-0.2633903470640918,0.09581271472132906,0.5900411820451469,0.7576626488591743,-0.26195159635190995,-0.29346169216046414,0.3612180650989815,3.7047380543682205,0.6408960537580152,23.38608519589307,3.170647810315149,6.632251157578453,0.11446234767794261,1.0889891060654677,-0.15672110373083764,-0.5174727146470475,-0.07117619664286061,0.8377687082219584,0.1590582715946591,0.3985942792719669,1
251130121504,l,-0.3336225810013042,-0.04895712928254925,-0.24081491780429765,0.0753339369196095,0.572206908357462,0.7480627402344898,-0.32757623481505366,-0.2935547060004896,0.364361941999949,3.698426600049826,0.6493991144243418,23.33501796452068,3.0410809940630767,6.632251157578453,0.1349795150968566,1.08157153702866,-0.13874957966726753,-0.4906640594992154,-0.12430966990639726,0.8391720826460694,0.19896257829821173,0.41435812010705264,1
251130121504,r,-0.3336225810013042,-0.04895712928254925,-0.24081491780429765,0.0753339369196095,0.572206908357462,0.7480627402344898,-0.32757623481505366,-0.2935547060004896,0.364361941999949,3.698426600049826,0.6493991144243418,23.33501796452068,3.0410809940630767,6.632251157578453,0.10861999155066153,1.1089265134863049,-0.1851918191199392,-0.4906640594992154,-0.12430966990639726,0.8391720826460694,0.19896257829821173,0.41435812010705264,1
251130121515,l,-0.4269048044248739,-0.1811048622047955,-0.12026190274656967,0.09859504936049866,0.5485230885990361,0.6790940444062946,-0.4777370789583206,-0.2948558319743425,0.3920624513193086,3.6198273460864363,0.741008507920568,23.160802746854788,2.8417128514274457,6.632251157578453,0.10648393530846652,1.0987325245007686,-0.2282320939283797,-0.3676298281602984,-0.18932297953999513,0.8627093891434218,0.29109729437847964,0.4790716109387856,0
251130121515,r,-0.4269048044248739,-0.1811048622047955,-0.12026190274656967,0.09859504936049866,0.5485230885990361,0.6790940444062946,-0.4777370789583206,-0.2948558319743425,0.3920624513193086,3.6198273460864363,0.741008507920568,23.160802746854788,2.8417128514274457,6.632251157578453,0.07287065063155991,1.1372205037371161,-0.25967765439828483,-0.3676298281602984,-0.18932297953999513,0.8627093891434218,0.29109729437847964,0.4790716109387856,0
251130121527,l,-0.3910679654101842,-0.10376684541533665,-0.1837988647120864,0.10502128542040766,0.5660294120100015,0.7203257544990687,-0.38692640499859876,-0.2944131608611125,0.38591976306765186,3.647900219206058,0.7070483578351586,23.260021204172833,2.992419281260359,6.632251157578453,0.12231002636284267,1.0803748881111532,-0.17888722839335439,-0.4310361742450838,-0.13980902518103253,0.8614463585004752,0.22928460390731362,0.44439142031205237,0
251130121527,r,-0.3910679654101842,-0.10376684541533665,-0.1837988647120864,0.10502128542040766,0.5660294120100015,0.7203257544990687,-0.38692640499859876,-0.2944131608611125,0.38591976306765186,3.647900219206058,0.7070483578351586,23.260021204172833,2.992419281260359,6.632251157578453,0.09091365649403395,1.1113083856217296,-0.21959825256291657,-0.4310361742450838,-0.13980902518103253,0.8614463585004752,0.22928460390731362,0.44439142031205237,0
251130121543,l,-0.33132258839369,-0.06246298200533418,-0.23640509702007162,0.12248308438594475,0.5962431937723521,0.7408554217356513,-0.2839457581507845,-0.29444619965088187,0.3894910323855323,3.649578334517914,0.7038025796595047,23.379478529465175,3.178112267558826,6.632251157578453,0.13133028547860742,1.053902724562978,-0.1237585054977439,-0.48576888819368347,-0.06313168898358165,0.8547436649666761,0.17162822550803947,0.41178107241344,1
251130121543,r,-0.33132258839369,-0.06246298200533418,-0.23640509702007162,0.12248308438594475,0.5962431937723521,0.7408554217356513,-0.2839457581507845,-0.29444619965088187,0.3894910323855323,3.649578334517914,0.7038025796595047,23.379478529465175,3.178112267558826,6.632251157578453,0.1031816017105402,1.0751865909744391,-0.17228323629306713,-0.48576888819368347,-0.06313168898358165,0.8547436649666761,0.17162822550803947,0.41178107241344,0
251130165924,l,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.508917885305404,0.925072008507344,0.3693580601494662,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,
251130165924,r,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.4836804950172977,0.9791873926404463,0.36347584442818265,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,
251130165925,l,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.508917885305404,0.925072008507344,0.3693580601494662,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,
251130165925,r,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.4836804950172977,0.9791873926404463,0.36347584442818265,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,
251130165926,l,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.508917885305404,0.925072008507344,0.3693580601494662,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,
251130165926,r,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.4836804950172977,0.9791873926404463,0.36347584442818265,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,
251130165957,l,-0.07109460171379511,0.12007543580318358,-0.28489191232262456,0.5894715837388604,0.46932870035784097,-0.14817936547955407,0.6405440546455521,-0.49069491525647874,-0.9387213731851873,2.761640532165683,-0.8435993839908612,2.595687980257024,6.524315176314772,4.0314296067456405,0.35260337895543403,1.1850452938172746,-0.2692474970176748,-0.009718651601869048,0.9422732028851611,0.19003277728142473,-0.27552550588000685,0.36035840680832615,1.0603740640683272,-0.2280534672046534,-0.009718651601869048,0.9422732028851611,0.19003277728142473,-0.27552550588000685,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.3172317045678279,
251130165957,r,-0.07109460171379511,0.12007543580318358,-0.28489191232262456,0.5894715837388604,0.46932870035784097,-0.14817936547955407,0.6405440546455521,-0.49069491525647874,-0.9387213731851873,2.761640532165683,-0.8435993839908612,2.595687980257024,6.524315176314772,4.0314296067456405,0.30172442100378427,1.1776633143709971,-0.23831467930939906,-0.009718651601869048,0.9422732028851611,0.19003277728142473,-0.27552550588000685,0.36035840680832615,1.0603740640683272,-0.2280534672046534,-0.009718651601869048,0.9422732028851611,0.19003277728142473,-0.27552550588000685,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.3172317045678279,
251130170000,l,-0.14990361730423085,0.050006401957661595,-0.3405271773083378,0.5230482168393262,0.5050261344978222,-0.2957819239190009,0.619582289643124,-0.4960993547092725,-0.9428182026600608,2.829947464679259,-0.7878038296502801,2.7913103925862783,6.398217599068779,4.060501203846696,0.3430415468384469,1.2098294436223989,-0.34743981817012454,0.031900985501633214,0.9831560333419814,0.08738244331710132,-0.15732402994856767,0.3298672978105244,1.0980683873892882,-0.27935230915020764,0.031900985501633214,0.9831560333419814,0.08738244331710132,-0.15732402994856767,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.37540710329351606,
251130170000,r,-0.14990361730423085,0.050006401957661595,-0.3405271773083378,0.5230482168393262,0.5050261344978222,-0.2957819239190009,0.619582289643124,-0.4960993547092725,-0.9428182026600608,2.829947464679259,-0.7878038296502801,2.7913103925862783,6.398217599068779,4.060501203846696,0.28613375979491806,1.2119434006279297,-0.3285444167268136,0.031900985501633214,0.9831560333419814,0.08738244331710132,-0.15732402994856767,0.3298672978105244,1.0980683873892882,-0.27935230915020764,0.031900985501633214,0.9831560333419814,0.08738244331710132,-0.15732402994856767,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.37540710329351606,
251130170005,l,-0.036897070793765585,0.09034534608387768,-0.09666647821447502,0.6543131042643776,0.3297706552755671,-0.015080854020590319,0.6803662554572212,-0.4624501485482792,-0.9190095656195618,2.4567236289750047,-0.9443740872519218,2.1495110014967174,6.31968004361827,4.228047746638741,0.4381068948990665,1.1563586250057845,-0.07339990360221901,-0.009997377385809414,0.8568153116177335,0.2344996851041774,-0.45910508320576326,0.46425475673722366,1.0289897751812718,-0.05356382833308013,-0.009997377385809414,0.8568153116177335,0.2344996851041774,-0.45910508320576326,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.13736114225851995,
251130170005,r,-0.036897070793765585,0.09034534608387768,-0.09666647821447502,0.6543131042643776,0.3297706552755671,-0.015080854020590319,0.6803662554572212,-0.4624501485482792,-0.9190095656195618,2.4567236289750047,-0.9443740872519218,2.1495110014967174,6.31968004361827,4.228047746638741,0.40341218028853576,1.1424115168093065,-0.026477029248095113,-0.009997377385809414,0.8568153116177335,0.2344996851041774,-0.45910508320576326,0.46425475673722366,1.0289897751812718,-0.05356382833308013,-0.009997377385809414,0.8568153116177335,0.2344996851041774,-0.45910508320576326,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.13736114225851995,
251130170209,l,-0.05605406350262698,0.12382325959004292,-0.2439232559077057,0.6429273652901722,0.41278565232136677,0.5793336946117303,0.28394518823456727,0.5550456514660788,-0.00047428479182064524,4.647394210853163,0.4682455787358192,8.684806735418853,4.573570427585474,7.180915790263908,0.3216438214855334,1.2161001185574671,0.14457351702835622,-0.23972599214112505,0.4327475745654063,0.7660281959575751,-0.410440966375284,0.3208666120294518,1.1825680964381584,0.01739253152294465,-0.23972599214112505,0.4327475745654063,0.7660281959575751,-0.410440966375284,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.2792361230630374,
251130170209,r,-0.05605406350262698,0.12382325959004292,-0.2439232559077057,0.6429273652901722,0.41278565232136677,0.5793336946117303,0.28394518823456727,0.5550456514660788,-0.00047428479182064524,4.647394210853163,0.4682455787358192,8.684806735418853,4.573570427585474,7.180915790263908,0.2887554594423559,1.165922092187529,0.1438511725884116,-0.23972599214112505,0.4327475745654063,0.7660281959575751,-0.410440966375284,0.3208666120294518,1.1825680964381584,0.01739253152294465,-0.23972599214112505,0.4327475745654063,0.7660281959575751,-0.410440966375284,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.2792361230630374,
251130170214,l,0.22036138970840335,-0.19879883620339447,-0.5153166014442054,0.36706984169423795,0.36333659316249345,0.5928362769541478,0.6178927193657893,0.5579442250787964,0.16866042871285558,4.783173357392711,0.802256668681464,8.82178307572264,5.122020459719299,6.90809762618518,-0.04388060424284989,1.2737575750130667,0.28212500038887317,0.5220284401464134,-0.48412499888880495,-0.4602119008032493,0.5303906923238196,0.04059912185914091,1.249462795275214,0.1842835832097247,0.5220284401464134,-0.48412499888880495,-0.4602119008032493,0.5303906923238196,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5946690836709514,
251130170214,r,0.22036138970840335,-0.19879883620339447,-0.5153166014442054,0.36706984169423795,0.36333659316249345,0.5928362769541478,0.6178927193657893,0.5579442250787964,0.16866042871285558,4.783173357392711,0.802256668681464,8.82178307572264,5.122020459719299,6.90809762618518,-0.03742124578562334,1.2141392763222045,0.2841088027213849,0.5220284401464134,-0.48412499888880495,-0.4602119008032493,0.5303906923238196,0.04059912185914091,1.249462795275214,0.1842835832097247,0.5220284401464134,-0.48412499888880495,-0.4602119008032493,0.5303906923238196,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5946690836709514,
251130170217,l,-0.09732849498946017,-0.023609175709532304,-0.5847712070580409,0.527912218384602,0.42068191859388515,0.5492474912188552,0.49260796581950506,0.5575707632141179,0.1887427084428532,4.801004691687421,0.8263745373201205,8.690367627574581,4.957817492982091,7.381270520766151,-0.04626614073939095,1.200261968988189,0.23465082676060411,-0.3754673663889909,0.5256434571772707,0.6013727159229149,-0.47018513122110445,0.004049238804774653,1.1496488790835293,0.12416697522661205,-0.3754673663889909,0.5256434571772707,0.6013727159229149,-0.47018513122110445,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5932854234841061,
