id,side,tx,ty,tz,qx,qy,qz,qw,j1,j2,j3,j4,j5,j6,j7,cam_tx,cam_ty,cam_tz,cam_qx,cam_qy,cam_qz,cam_qw,dist_tcp_socket,visible
251130170217,r,-0.09732849498946017,-0.023609175709532304,-0.5847712070580409,0.527912218384602,0.42068191859388515,0.5492474912188552,0.49260796581950506,0.5575707632141179,0.1887427084428532,4.801004691687421,0.8263745373201205,8.690367627574581,4.957817492982091,7.381270520766151,-0.06282016555895698,1.1426477472154168,0.2372132968512543,-0.3754673663889909,0.5256434571772707,0.6013727159229149,-0.47018513122110445,0.004049238804774653,1.1496488790835293,0.12416697522661205,-0.3754673663889909,0.5256434571772707,0.6013727159229149,-0.47018513122110445,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5932854234841061,
251130170847,l,-0.1314803406207269,-0.4171551817515097,-0.6483141266647112,0.06770773325232632,0.7383785525883804,0.5882400438598836,0.3227792354503882,0.15224412631667975,0.7969210465372922,2.8936938461194823,0.8060689817553544,5.844580556444606,3.9549866088274723,6.949378294541291,-0.30625882068700105,0.9893086692765067,-0.12045645267518189,0.7261854461578628,-0.41371434344826735,-0.548801934551401,0.017651651639215962,-0.1815166244202048,1.002130594678935,-0.1601425568380063,0.7261854461578628,-0.41371434344826735,-0.548801934551401,0.017651651639215962,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7820592896097486,0
251130170847,r,-0.1314803406207269,-0.4171551817515097,-0.6483141266647112,0.06770773325232632,0.7383785525883804,0.5882400438598836,0.3227792354503882,0.15224412631667975,0.7969210465372922,2.8936938461194823,0.8060689817553544,5.844580556444606,3.9549866088274723,6.949378294541291,-0.30293999407890704,0.9520941934979146,-0.1674039663467947,0.7261854461578628,-0.41371434344826735,-0.548801934551401,0.017651651639215962,-0.1815166244202048,1.002130594678935,-0.1601425568380063,0.7261854461578628,-0.41371434344826735,-0.548801934551401,0.017651651639215962,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7820592896097486,0
251130170856,l,-0.20628306272574287,-0.1629071802721127,-0.4491491715376469,0.05303504886058247,0.6903635152422201,0.7091990237357497,0.1327488025705807,0.15224603452952928,0.6672375676279101,3.0071111667741506,0.9386204097052238,5.242287282827324,3.481825789059072,6.575123882220511,-0.005210154998851715,0.9663525907326772,-0.15750607498821703,0.7108956143845131,-0.22059000044671695,-0.6674062489234567,-0.023159992714373124,0.10469468194214901,1.021841779538173,-0.2037865396442632,0.7108956143845131,-0.22059000044671695,-0.6674062489234567,-0.023159992714373124,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5204098669747509,0
251130170856,r,-0.20628306272574287,-0.1629071802721127,-0.4491491715376469,0.05303504886058247,0.6903635152422201,0.7091990237357497,0.1327488025705807,0.15224603452952928,0.6672375676279101,3.0071111667741506,0.9386204097052238,5.242287282827324,3.481825789059072,6.575123882220511,-0.004501078805398826,0.9493894689759851,-0.2150538871054353,0.7108956143845131,-0.22059000044671695,-0.6674062489234567,-0.023159992714373124,0.10469468194214901,1.021841779538173,-0.2037865396442632,0.7108956143845131,-0.22059000044671695,-0.6674062489234567,-0.023159992714373124,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5204098669747509,0
251130171953,l,0.4132357902622914,0.3743456741241399,1.040273579583971,0.46689081703844554,-0.5098759851977973,0.49849374850595446,0.523013790971934,-0.45696009124026576,-0.43172239541914387,7.808726837182465,1.2869018776255783,6.753577928881545,4.794954915299117,4.934384337538354,0.07202472913790411,1.000197957302969,-0.9640758038007528,0.02370414702350946,0.004877248278238099,-0.15406488252884984,0.987764312938497,0.06995356753042528,0.8998001552940055,-1.0490228278412492,0.02370414702350946,0.004877248278238099,-0.15406488252884984,0.987764312938497,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,1.1802828569752277,0
251130171953,r,0.4132357902622914,0.3743456741241399,1.040273579583971,0.46689081703844554,-0.5098759851977973,0.49849374850595446,0.523013790971934,-0.45696009124026576,-0.43172239541914387,7.808726837182465,1.2869018776255783,6.753577928881545,4.794954915299117,4.934384337538354,0.12917356549604225,0.9819502522970193,-0.9650921485623344,0.02370414702350946,0.004877248278238099,-0.15406488252884984,0.987764312938497,0.06995356753042528,0.8998001552940055,-1.0490228278412492,0.02370414702350946,0.004877248278238099,-0.15406488252884984,0.987764312938497,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,1.1802828569752277,0
251130171955,l,0.4132357902622914,0.3743456741241399,1.040273579583971,0.46689081703844554,-0.5098759851977973,0.49849374850595446,0.523013790971934,-0.45696009124026576,-0.43172239541914387,7.808726837182465,1.2869018776255783,6.753577928881545,4.794954915299117,4.934384337538354,0.07202472913790411,1.000197957302969,-0.9640758038007528,0.02370414702350946,0.004877248278238099,-0.15406488252884984,0.987764312938497,0.06995356753042528,0.8998001552940055,-1.0490228278412492,0.02370414702350946,0.004877248278238099,-0.15406488252884984,0.987764312938497,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,1.1802828569752277,0
251130171955,r,0.4132357902622914,0.3743456741241399,1.040273579583971,0.46689081703844554,-0.5098759851977973,0.49849374850595446,0.523013790971934,-0.45696009124026576,-0.43172239541914387,7.808726837182465,1.2869018776255783,6.753577928881545,4.794954915299117,4.934384337538354,0.12917356549604225,0.9819502522970193,-0.9650921485623344,0.02370414702350946,0.004877248278238099,-0.15406488252884984,0.987764312938497,0.06995356753042528,0.8998001552940055,-1.0490228278412492,0.02370414702350946,0.004877248278238099,-0.15406488252884984,0.987764312938497,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,1.1802828569752277,0
251130172019,l,-0.2593296348456703,-0.028002690793868967,-0.3198450119022612,-0.10158549245748076,0.38209112261368866,0.9182218547153518,-0.023566636228960866,-0.7788667937006586,-1.0918439283688508,9.115789661447476,-1.265850716302697,7.692115503238461,2.75590297102019,8.01180527795167,0.2920659120070121,0.8529135506391547,-0.3072110204900554,0.738914918460756,0.19564804004050418,-0.6388268240040355,0.08733197159458993,0.32800416806333665,0.9793817815289076,-0.31098390616598426,0.738914918460756,0.19564804004050418,-0.6388268240040355,0.08733197159458993,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.4127188411493269,1
251130172019,r,-0.2593296348456703,-0.028002690793868967,-0.3198450119022612,-0.10158549245748076,0.38209112261368866,0.9182218547153518,-0.023566636228960866,-0.7788667937006586,-1.0918439283688508,9.115789661447476,-1.265850716302697,7.692115503238461,2.75590297102019,8.01180527795167,0.2985005674079004,0.863566821272169,-0.36590602992546534,0.738914918460756,0.19564804004050418,-0.6388268240040355,0.08733197159458993,0.32800416806333665,0.9793817815289076,-0.31098390616598426,0.738914918460756,0.19564804004050418,-0.6388268240040355,0.08733197159458993,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.4127188411493269,1
251130172035,l,-0.08789824502693037,-0.04217369403653892,-0.36637457185624617,-0.18679778789751406,0.6205134219374384,0.6857610377677212,0.3313630812504476,-1.3758440135045378,-0.36315498825899295,10.647200744127373,0.38221659276335773,5.4827304912148405,2.9924679924802184,6.132589145601058,0.2358393387288012,0.9806627306214858,-0.3074108046434958,0.8886284472386194,-0.20988891539810087,-0.4067344811631966,0.02920940978425667,0.3470073772807554,1.050271763748761,-0.29759996434228675,0.8886284472386194,-0.20988891539810087,-0.4067344811631966,0.02920940978425667,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.379124054697601,1
251130172035,r,-0.08789824502693037,-0.04217369403653892,-0.36637457185624617,-0.18679778789751406,0.6205134219374384,0.6857610377677212,0.3313630812504476,-1.3758440135045378,-0.36315498825899295,10.647200744127373,0.38221659276335773,5.4827304912148405,2.9924679924802184,6.132589145601058,0.2707009876594681,0.9568554802366943,-0.35004742202382433,0.8886284472386194,-0.20988891539810087,-0.4067344811631966,0.02920940978425667,0.3470073772807554,1.050271763748761,-0.29759996434228675,0.8886284472386194,-0.20988891539810087,-0.4067344811631966,0.02920940978425667,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.379124054697601,1
251130172220,l,0.005680134145909177,0.12400209971255027,-0.10306875599728038,-0.0791770985148156,0.3612697984383519,0.6390456145389591,0.6744151842115729,-1.2032663741834644,-0.3217763868608134,10.774365778787656,0.7850874589019038,4.476393513930658,4.058217299669518,4.678909088586351,0.4540400834257216,1.0163332645706673,-0.12427389922802833,0.8316773153727067,-0.32024435386645933,-0.2029697429142327,0.40565955876239407,0.5600100629660896,1.0855699208301814,-0.16000418377654188,0.8316773153727067,-0.32024435386645933,-0.2029697429142327,0.40565955876239407,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.1613442069609681,1
251130172220,r,0.005680134145909177,0.12400209971255027,-0.10306875599728038,-0.0791770985148156,0.3612697984383519,0.6390456145389591,0.6744151842115729,-1.2032663741834644,-0.3217763868608134,10.774365778787656,0.7850874589019038,4.476393513930658,4.058217299669518,4.678909088586351,0.49678971038219394,0.974492070128297,-0.12894131698685354,0.8316773153727067,-0.32024435386645933,-0.2029697429142327,0.40565955876239407,0.5600100629660896,1.0855699208301814,-0.16000418377654188,0.8316773153727067,-0.32024435386645933,-0.2029697429142327,0.40565955876239407,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.1613442069609681,1
251130172224,l,0.08929113155705728,0.17412703997948054,-0.013851661835207585,-0.05641930960907711,0.19963172290301512,0.6566332841000528,0.7251184566443346,-1.1979173974432948,-0.3094790362696615,10.807366030705442,0.7779618980794192,4.537882328129194,4.338715779700956,4.511373120394873,0.45246425239448246,1.0933064863640514,-0.10995865995952482,0.7845622775735983,-0.25742076305058925,-0.14216944269888301,0.5458794908598668,0.5424764973083168,1.1663509767724405,-0.17210608362184301,0.7845622775735983,-0.25742076305058925,-0.14216944269888301,0.5458794908598668,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.19617594338336256,1
251130172224,r,0.08929113155705728,0.17412703997948054,-0.013851661835207585,-0.05641930960907711,0.19963172290301512,0.6566332841000528,0.7251184566443346,-1.1979173974432948,-0.3094790362696615,10.807366030705442,0.7779618980794192,4.537882328129194,4.338715779700956,4.511373120394873,0.5020869491049048,1.059758082043389,-0.10648106923538085,0.7845622775735983,-0.25742076305058925,-0.14216944269888301,0.5458794908598668,0.5424764973083168,1.1663509767724405,-0.17210608362184301,0.7845622775735983,-0.25742076305058925,-0.14216944269888301,0.5458794908598668,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.19617594338336256,1
251130201742,l,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.508917885305404,0.925072008507344,0.3693580601494662,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,0
251130201742,r,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.4836804950172977,0.9791873926404463,0.36347584442818265,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,0
251130201752,l,0.1457831622836086,-0.2706787753244063,0.3015203066548904,0.6641423634676292,0.6959779259654136,-0.1177676345780968,-0.24629338574409104,-0.01262184440605035,-0.1905175410697593,4.0170835300539105,1.0231570362099902,4.268972713556484,5.298012470653085,7.928008390056385,0.46544609828966665,0.7631559532417631,0.32227475170632064,0.27855932119361626,0.5737633765900835,0.6940472009155699,0.33391430591922766,0.3995893810417084,0.7496774510864025,0.209220661791016,0.27855932119361626,0.5737633765900835,0.6940472009155699,0.33391430591922766,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.4306207439752392,0
251130201752,r,0.1457831622836086,-0.2706787753244063,0.3015203066548904,0.6641423634676292,0.6959779259654136,-0.1177676345780968,-0.24629338574409104,-0.01262184440605035,-0.1905175410697593,4.0170835300539105,1.0231570362099902,4.268972713556484,5.298012470653085,7.928008390056385,0.42813738064193263,0.8101454909840986,0.3224842122477994,0.27855932119361626,0.5737633765900835,0.6940472009155699,0.33391430591922766,0.3995893810417084,0.7496774510864025,0.209220661791016,0.27855932119361626,0.5737633765900835,0.6940472009155699,0.33391430591922766,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.4306207439752392,0
251130201825,l,0.039401042463375946,-0.0167639197334557,-0.21956975887794322,-0.36946574601474774,0.5934578866383091,0.674559939377142,-0.237216561992198,-1.1183211650862357,0.06407294821364608,4.317197122410073,0.4244299883534765,5.066504714363073,2.359853839375643,12.603283834376294,0.2710987792941855,1.0582628330253276,-0.11090493862986822,0.7521711843989127,0.20660895795051207,-0.5085835751228098,-0.36454629106383885,0.3622751741056482,1.1165353125077806,-0.0361307043804234,0.7521711843989127,0.20660895795051207,-0.5085835751228098,-0.36454629106383885,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.22370594575412747,1
251130201825,r,0.039401042463375946,-0.0167639197334557,-0.21956975887794322,-0.36946574601474774,0.5934578866383091,0.674559939377142,-0.237216561992198,-1.1183211650862357,0.06407294821364608,4.317197122410073,0.4244299883534765,5.066504714363073,2.359853839375643,12.603283834376294,0.2949374410752655,1.0991597431632651,-0.1477717476328076,0.7521711843989127,0.20660895795051207,-0.5085835751228098,-0.36454629106383885,0.3622751741056482,1.1165353125077806,-0.0361307043804234,0.7521711843989127,0.20660895795051207,-0.5085835751228098,-0.36454629106383885,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.22370594575412747,1
251130201853,l,-0.042388023945308995,0.07379920270172402,-0.28471139974246673,0.7425377817807048,-0.12820294630857257,0.07464698966571895,0.6531687961869193,-1.1356253591911354,0.2655184918904483,4.405910622827819,0.4988750878697065,5.153961907936125,0.44125988872374666,11.98890949434172,0.2916553886477056,1.275980630397458,0.1109204292236829,-0.18195619165764187,-0.5724732120457985,-0.16735916103968804,0.7817654906261736,0.32004522226935317,1.1485149101516878,0.1266210112055545,-0.18195619165764187,-0.5724732120457985,-0.16735916103968804,0.7817654906261736,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.29715929740917235,1
251130201853,r,-0.042388023945308995,0.07379920270172402,-0.28471139974246673,0.7425377817807048,-0.12820294630857257,0.07464698966571895,0.6531687961869193,-1.1356253591911354,0.2655184918904483,4.405910622827819,0.4988750878697065,5.153961907936125,0.44125988872374666,11.98890949434172,0.3089672311830131,1.2727801621162729,0.1682794533765384,-0.18195619165764187,-0.5724732120457985,-0.16735916103968804,0.7817654906261736,0.32004522226935317,1.1485149101516878,0.1266210112055545,-0.18195619165764187,-0.5724732120457985,-0.16735916103968804,0.7817654906261736,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.29715929740917235,1
251130201854,l,-0.042388023945308995,0.07379920270172402,-0.28471139974246673,0.7425377817807048,-0.12820294630857257,0.07464698966571895,0.6531687961869193,-1.1356253591911354,0.2655184918904483,4.405910622827819,0.4988750878697065,5.153961907936125,0.44125988872374666,11.98890949434172,0.2916553886477056,1.275980630397458,0.1109204292236829,-0.18195619165764187,-0.5724732120457985,-0.16735916103968804,0.7817654906261736,0.32004522226935317,1.1485149101516878,0.1266210112055545,-0.18195619165764187,-0.5724732120457985,-0.16735916103968804,0.7817654906261736,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.29715929740917235,1
251130201854,r,-0.042388023945308995,0.07379920270172402,-0.28471139974246673,0.7425377817807048,-0.12820294630857257,0.07464698966571895,0.6531687961869193,-1.1356253591911354,0.2655184918904483,4.405910622827819,0.4988750878697065,5.153961907936125,0.44125988872374666,11.98890949434172,0.3089672311830131,1.2727801621162729,0.1682794533765384,-0.18195619165764187,-0.5724732120457985,-0.16735916103968804,0.7817654906261736,0.32004522226935317,1.1485149101516878,0.1266210112055545,-0.18195619165764187,-0.5724732120457985,-0.16735916103968804,0.7817654906261736,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.29715929740917235,1
251130202230,l,-0.04411547626966983,0.12456763207268884,-0.48826403883359853,0.5779129440218963,-0.21352986086468007,-0.295481458346036,0.7301454279591814,0.1417103675331412,-0.3318956224549407,5.4968360337571776,1.0512767498746038,5.82731758668819,4.874053424626556,8.719178724489572,0.01512757074996493,1.1474033392424359,0.01014474197930304,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.08465757549427247,1.0844836082768705,0.1023764661783429,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5058310407881216,1
251130202230,r,-0.04411547626966983,0.12456763207268884,-0.48826403883359853,0.5779129440218963,-0.21352986086468007,-0.295481458346036,0.7301454279591814,0.1417103675331412,-0.3318956224549407,5.4968360337571776,1.0512767498746038,5.82731758668819,4.874053424626556,8.719178724489572,0.019255243439818243,1.1879302392182953,0.05419623647946367,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.08465757549427247,1.0844836082768705,0.1023764661783429,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5058310407881216,1
251130202232,l,-0.04411547626966983,0.12456763207268884,-0.48826403883359853,0.5779129440218963,-0.21352986086468007,-0.295481458346036,0.7301454279591814,0.1417103675331412,-0.3318956224549407,5.4968360337571776,1.0512767498746038,5.82731758668819,4.874053424626556,8.719178724489572,0.01512757074996493,1.1474033392424359,0.01014474197930304,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.08465757549427247,1.0844836082768705,0.1023764661783429,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5058310407881216,1
251130202232,r,-0.04411547626966983,0.12456763207268884,-0.48826403883359853,0.5779129440218963,-0.21352986086468007,-0.295481458346036,0.7301454279591814,0.1417103675331412,-0.3318956224549407,5.4968360337571776,1.0512767498746038,5.82731758668819,4.874053424626556,8.719178724489572,0.019255243439818243,1.1879302392182953,0.05419623647946367,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.08465757549427247,1.0844836082768705,0.1023764661783429,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5058310407881216,1
251130202343,l,-0.04411547626966983,0.12456763207268884,-0.48826403883359853,0.5779129440218963,-0.21352986086468007,-0.295481458346036,0.7301454279591814,0.1417103675331412,-0.3318956224549407,5.4968360337571776,1.0512767498746038,5.82731758668819,4.874053424626556,8.719178724489572,0.01512757074996493,1.1474033392424359,0.01014474197930304,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.08465757549427247,1.0844836082768705,0.1023764661783429,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5058310407881216,1
251130202343,r,-0.04411547626966983,0.12456763207268884,-0.48826403883359853,0.5779129440218963,-0.21352986086468007,-0.295481458346036,0.7301454279591814,0.1417103675331412,-0.3318956224549407,5.4968360337571776,1.0512767498746038,5.82731758668819,4.874053424626556,8.719178724489572,0.019255243439818243,1.1879302392182953,0.05419623647946367,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.08465757549427247,1.0844836082768705,0.1023764661783429,-0.3054606050750619,-0.6492676836422141,0.2098909377992031,0.6641468986149895,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.5058310407881216,1
251130202827,l,-0.09067039678330835,0.0025721546639200232,-0.15624609905538334,-0.3044168037185145,0.35757743264666036,0.7818565364641867,-0.4100843210346225,-1.719857754991311,-0.4107757843437225,1.9251371521774823,-0.7923246193860568,1.8554742315733395,1.6977756528423014,7.1946218300919655,0.37287101628767905,1.0377578974008113,-0.15587979963300858,0.6144208744139623,0.46245037688408397,-0.5843325718757787,-0.2591950645141353,0.4196386800172942,1.1254403317495891,-0.06971378902078815,0.6144208744139623,0.46245037688408397,-0.5843325718757787,-0.2591950645141353,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.18066704265715525,1
