id,side,tx,ty,tz,qx,qy,qz,qw,j1,j2,j3,j4,j5,j6,j7,cam_tx,cam_ty,cam_tz,cam_qx,cam_qy,cam_qz,cam_qw,dist_tcp_socket,visible
251130202827,r,-0.09067039678330835,0.0025721546639200232,-0.15624609905538334,-0.3044168037185145,0.35757743264666036,0.7818565364641867,-0.4100843210346225,-1.719857754991311,-0.4107757843437225,1.9251371521774823,-0.7923246193860568,1.8554742315733395,1.6977756528423014,7.1946218300919655,0.36623442761231917,1.0900293351156083,-0.18457915443533912,0.6144208744139623,0.46245037688408397,-0.5843325718757787,-0.2591950645141353,0.4196386800172942,1.1254403317495891,-0.06971378902078815,0.6144208744139623,0.46245037688408397,-0.5843325718757787,-0.2591950645141353,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.18066704265715525,1
251130202938,l,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.508917885305404,0.925072008507344,0.3693580601494662,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,0
251130202938,r,0.11604502639257341,-0.1920955826854065,0.3225524789205553,0.6572409207682925,0.6314468093643205,-0.3876768912941091,-0.13789822257750098,0.006578795363895156,-0.19572437806513454,4.053789436346154,0.9187601297443877,3.9724174492704973,5.785555010304242,8.448499499846607,0.4836804950172977,0.9791873926404463,0.36347584442818265,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.40027469211658867,0.9000800505659733,0.29955789709719605,0.41494141852277566,0.7039498146642407,0.46342874363400566,0.3428003435440498,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.39294689551578615,0
251130202956,l,0.06471217958674808,0.01532480646745693,-0.49244331243125866,-0.01666251640775708,0.5830081370099666,0.8120349364718638,0.020570223961369618,-1.056009599423676,0.6029787050430593,3.4361886958771164,0.8808046363724561,4.293444515759454,3.4515360814999454,11.085746502340868,-0.00010110753829418355,1.0262725252430416,0.0665419646011287,0.7245446973349602,-0.02362505202920653,-0.6887036712563599,-0.012809833548697002,0.08638561031913794,1.1215420616094678,0.03926984114336868,0.7245446973349602,-0.02362505202920653,-0.6887036712563599,-0.012809833548697002,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.4969134047682783,1
251130202956,r,0.06471217958674808,0.01532480646745693,-0.49244331243125866,-0.01666251640775708,0.5830081370099666,0.8120349364718638,0.020570223961369618,-1.056009599423676,0.6029787050430593,3.4361886958771164,0.8808046363724561,4.293444515759454,3.4515360814999454,11.085746502340868,0.0029143858810598074,1.0252771002585952,0.00662604985603309,0.7245446973349602,-0.02362505202920653,-0.6887036712563599,-0.012809833548697002,0.08638561031913794,1.1215420616094678,0.03926984114336868,0.7245446973349602,-0.02362505202920653,-0.6887036712563599,-0.012809833548697002,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.4969134047682783,1
251130203030,l,0.06471217958674808,0.01532480646745693,-0.49244331243125866,-0.01666251640775708,0.5830081370099666,0.8120349364718638,0.020570223961369618,-1.056009599423676,0.6029787050430593,3.4361886958771164,0.8808046363724561,4.293444515759454,3.4515360814999454,11.085746502340868,-0.00010110753829418355,1.0262725252430416,0.0665419646011287,0.7245446973349602,-0.02362505202920653,-0.6887036712563599,-0.012809833548697002,0.08638561031913794,1.1215420616094678,0.03926984114336868,0.7245446973349602,-0.02362505202920653,-0.6887036712563599,-0.012809833548697002,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.4969134047682783,1
251130203030,r,0.06471217958674808,0.01532480646745693,-0.49244331243125866,-0.01666251640775708,0.5830081370099666,0.8120349364718638,0.020570223961369618,-1.056009599423676,0.6029787050430593,3.4361886958771164,0.8808046363724561,4.293444515759454,3.4515360814999454,11.085746502340868,0.0029143858810598074,1.0252771002585952,0.00662604985603309,0.7245446973349602,-0.02362505202920653,-0.6887036712563599,-0.012809833548697002,0.08638561031913794,1.1215420616094678,0.03926984114336868,0.7245446973349602,-0.02362505202920653,-0.6887036712563599,-0.012809833548697002,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.4969134047682783,1
251130204806,l,0.0010500590924276132,-0.07855235216984927,-0.5971321463412558,0.37619381807898444,-0.41988612312395984,-0.447304242717051,0.6943290009181339,0.07887021046898905,-0.16465568094528288,5.430781245288145,0.9123116026722969,5.3791721550797735,4.589954073806999,8.764721523354591,-0.12085362148062144,1.0896170860073482,-0.008057674348743809,-0.3725317820193849,-0.48780534989006996,0.48443592706416033,0.623368157411606,-0.017631730549153332,1.0939847577174353,0.07334361519953014,-0.3725317820193849,-0.48780534989006996,0.48443592706416033,0.623368157411606,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.6022776559441905,1
251130204806,r,0.0010500590924276132,-0.07855235216984927,-0.5971321463412558,0.37619381807898444,-0.41988612312395984,-0.447304242717051,0.6943290009181339,0.07887021046898905,-0.16465568094528288,5.430781245288145,0.9123116026722969,5.3791721550797735,4.589954073806999,8.764721523354591,-0.11756948831213286,1.147661686604205,0.006776074963307548,-0.3725317820193849,-0.48780534989006996,0.48443592706416033,0.623368157411606,-0.017631730549153332,1.0939847577174353,0.07334361519953014,-0.3725317820193849,-0.48780534989006996,0.48443592706416033,0.623368157411606,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.6022776559441905,1
251130222658,l,0.10713628133007785,-0.04710540255403206,-0.6366985069134441,0.6199924355880315,0.040900083488429065,-0.17246971031065234,0.7643237284586506,-0.46099368836356464,0.5660159283258047,2.9104318808564855,0.9943053388703899,4.11029852397507,0.09887036665759365,7.98105042780355,-0.04122871320299184,1.2801704138663395,-0.35792452143615866,-0.14342043001011337,-0.7858889309255583,0.02580021574209636,0.6009521809771309,0.008389617619244213,1.1815644261153506,-0.2864061069463891,-0.14342043001011337,-0.7858889309255583,0.02580021574209636,0.6009521809771309,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.6473654998784103,1
251130222658,l,0.10713628133007785,-0.04710540255403206,-0.6366985069134441,0.6199924355880315,0.040900083488429065,-0.17246971031065234,0.7643237284586506,-0.46099368836356464,0.5660159283258047,2.9104318808564855,0.9943053388703899,4.11029852397507,0.09887036665759365,7.98105042780355,-0.04122871320299184,1.2801704138663395,-0.35792452143615866,-0.14342043001011337,-0.7858889309255583,0.02580021574209636,0.6009521809771309,0.008389617619244213,1.1815644261153506,-0.2864061069463891,-0.14342043001011337,-0.7858889309255583,0.02580021574209636,0.6009521809771309,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.6473654998784103,1
251130222658,r,0.10713628133007785,-0.04710540255403206,-0.6366985069134441,0.6199924355880315,0.040900083488429065,-0.17246971031065234,0.7643237284586506,-0.46099368836356464,0.5660159283258047,2.9104318808564855,0.9943053388703899,4.11029852397507,0.09887036665759365,7.98105042780355,-0.05542316159370151,1.2955564834748667,-0.30169474658696777,-0.14342043001011337,-0.7858889309255583,0.02580021574209636,0.6009521809771309,0.008389617619244213,1.1815644261153506,-0.2864061069463891,-0.14342043001011337,-0.7858889309255583,0.02580021574209636,0.6009521809771309,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.6473654998784103,1
251130222658,r,0.10713628133007785,-0.04710540255403206,-0.6366985069134441,0.6199924355880315,0.040900083488429065,-0.17246971031065234,0.7643237284586506,-0.46099368836356464,0.5660159283258047,2.9104318808564855,0.9943053388703899,4.11029852397507,0.09887036665759365,7.98105042780355,-0.05542316159370151,1.2955564834748667,-0.30169474658696777,-0.14342043001011337,-0.7858889309255583,0.02580021574209636,0.6009521809771309,0.008389617619244213,1.1815644261153506,-0.2864061069463891,-0.14342043001011337,-0.7858889309255583,0.02580021574209636,0.6009521809771309,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.6473654998784103,1
251130223459,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223459,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223502,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223502,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223504,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223504,l,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.14130652340613997,1.4013567333118617,0.18507596721544514,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223504,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223503,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130223504,r,0.0036577656327427856,-0.09847002048894282,-0.7056735871766111,0.6263139999266697,-0.06673471977514961,0.11916761615804673,0.7675130845239699,-1.4956986091345885,0.5245943319930878,3.2052377383037665,0.4370274458068706,4.273501813457353,-0.14681497959369402,8.073252525629767,-0.12747275228543625,1.3928573339596229,0.24283744321401227,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,-0.07656301745278705,1.286871510870878,0.18388656537307715,-0.018070151859157273,-0.6114060578994176,-0.10440894677151512,0.7841905865635422,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.7125201301178958,1
251130224512,l,-0.015783131147806634,0.19055168596162264,-0.7718243460087046,0.6561642363495799,0.06919882478533212,0.053600171977559764,0.7495245433078648,-0.6320022318743983,0.9273514285238073,3.058067546653929,1.3348318051239032,9.136808565535103,0.27495474712173923,2.7770886231864433,-0.2657437203617579,1.2039640516260313,-0.057941585612588414,-0.02699608878344673,-0.7183083845123553,-0.1446970954707304,0.6799757586050206,-0.21399019907350608,1.0839902958144565,-0.04284603786269332,-0.02699608878344673,-0.7183083845123553,-0.1446970954707304,0.6799757586050206,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.795155251094659,1
251130224512,r,-0.015783131147806634,0.19055168596162264,-0.7718243460087046,0.6561642363495799,0.06919882478533212,0.053600171977559764,0.7495245433078648,-0.6320022318743983,0.9273514285238073,3.058067546653929,1.3348318051239032,9.136808565535103,0.27495474712173923,2.7770886231864433,-0.270172222735029,1.1944841695820478,0.0011390524968184906,-0.02699608878344673,-0.7183083845123553,-0.1446970954707304,0.6799757586050206,-0.21399019907350608,1.0839902958144565,-0.04284603786269332,-0.02699608878344673,-0.7183083845123553,-0.1446970954707304,0.6799757586050206,0.58,1.08,0,0.3974529680714818,-0.5848342826572068,0.3974529680714818,0.5848342826572068,0.795155251094659,1
